"","collectPoints_x","collectPoints_y","collectTimes"
"329",-79.6659622192383,43.6681938171387,"2019-01-05 21:53:15"
"330",-79.665885925293,43.6679916381836,"2019-01-05 22:53:15"
"331",-79.6662750244141,43.6682929992676,"2019-01-05 23:53:15"
"332",-79.6665191650391,43.6676330566406,"2019-01-06 00:53:15"
"333",-79.66650390625,43.6681518554688,"2019-01-06 01:53:15"
"334",-79.6669769287109,43.6683692932129,"2019-01-06 02:53:15"
"335",-79.6656341552734,43.6676330566406,"2019-01-06 03:53:15"
"336",-79.665397644043,43.6675071716309,"2019-01-06 04:53:15"
"337",-79.6662368774414,43.6685447692871,"2019-01-06 05:53:15"
"338",-79.6664352416992,43.6686859130859,"2019-01-06 06:53:15"
"339",-79.6659851074219,43.667911529541,"2019-01-06 07:53:15"
"340",-79.6660385131836,43.6683120727539,"2019-01-06 08:53:15"
"341",-79.6662521362305,43.6682319641113,"2019-01-06 09:53:15"
"342",-79.6664810180664,43.6675148010254,"2019-01-06 10:53:15"
"343",-79.6659164428711,43.6682243347168,"2019-01-06 11:53:15"
"344",-79.665641784668,43.6680755615234,"2019-01-06 12:53:15"
"345",-79.6875228881836,43.6716384887695,"2019-01-06 14:29:24"
"346",-79.6875076293945,43.6716728210449,"2019-01-06 14:44:45"
"347",-79.6872482299805,43.6725387573242,"2019-01-06 15:53:14"
"348",-79.6874313354492,43.672420501709,"2019-01-06 16:53:14"
"349",-79.6874542236328,43.6726455688477,"2019-01-06 17:53:14"
"350",-79.6878204345703,43.6724319458008,"2019-01-06 18:53:14"
"351",-79.6874694824219,43.6725006103516,"2019-01-06 19:53:14"
"352",-79.6868362426758,43.6723594665527,"2019-01-06 20:53:14"
"353",-79.6872711181641,43.6722183227539,"2019-01-06 21:53:14"
"354",-79.6867065429688,43.6724853515625,"2019-01-06 22:53:14"
"355",-79.6666030883789,43.6683921813965,"2019-01-07 00:21:24"
"356",-79.6659164428711,43.6678123474121,"2019-01-07 01:21:24"
"357",-79.6668243408203,43.6683540344238,"2019-01-07 02:21:24"
"358",-79.6662902832031,43.6677932739258,"2019-01-07 03:21:24"
"359",-79.6653823852539,43.6675338745117,"2019-01-07 04:21:24"
"360",-79.6655502319336,43.6680526733398,"2019-01-07 05:21:24"
"361",-79.6662902832031,43.6682777404785,"2019-01-07 06:21:24"
"362",-79.6656951904297,43.6688385009766,"2019-01-07 07:21:24"
"363",-79.6658554077148,43.6681861877441,"2019-01-07 08:21:24"
"364",-79.6660079956055,43.6684722900391,"2019-01-07 09:21:24"
"365",-79.6663208007813,43.6679496765137,"2019-01-07 10:21:24"
"366",-79.6662750244141,43.6679763793945,"2019-01-07 11:21:24"
"367",-79.2786560058594,43.778247833252,"2019-01-07 13:46:50"
"368",-79.2776641845703,43.7252578735352,"2019-01-07 14:41:04"
"369",-79.2382659912109,43.8211441040039,"2019-01-07 18:25:03"
"370",-79.0554580688477,43.824104309082,"2019-01-07 20:00:50"
"371",-79.6870193481445,43.6718597412109,"2019-01-07 22:37:38"
"372",-79.6681747436523,43.6697959899902,"2019-01-07 23:37:09"
"373",-79.6681442260742,43.6693382263184,"2019-01-08 00:37:09"
"374",-79.6680297851563,43.6693267822266,"2019-01-08 01:37:09"
"375",-79.668586730957,43.6700057983398,"2019-01-08 02:37:09"
"376",-79.6678695678711,43.6694030761719,"2019-01-08 03:37:09"
"377",-79.6677017211914,43.6694679260254,"2019-01-08 04:37:09"
"378",-79.6681518554688,43.6707191467285,"2019-01-08 05:37:09"
"379",-79.6672134399414,43.6699867248535,"2019-01-08 06:37:09"
"380",-79.6677169799805,43.6698417663574,"2019-01-08 07:37:09"
"381",-79.6673431396484,43.6697425842285,"2019-01-08 08:37:09"
"382",-79.6675033569336,43.6694107055664,"2019-01-08 09:37:09"
"383",-79.6686630249023,43.6697731018066,"2019-01-08 10:39:30"
"384",-79.667350769043,43.6700248718262,"2019-01-08 11:39:30"
"385",-79.6682434082031,43.6688690185547,"2019-01-08 12:13:32"
"386",-79.2776947021484,43.7249641418457,"2019-01-08 14:03:51"
"387",-79.2758636474609,43.6946983337402,"2019-01-08 15:11:49"
"388",-79.2753372192383,43.6953048706055,"2019-01-08 15:56:56"
"389",-79.193733215332,43.8006134033203,"2019-01-08 17:43:01"
"390",-79.1995239257813,43.8097610473633,"2019-01-08 18:12:04"
"391",-79.6676406860352,43.6686248779297,"2019-01-08 22:30:15"
"392",-79.6670303344727,43.6692657470703,"2019-01-08 23:05:07"
"393",-79.6671905517578,43.6691932678223,"2019-01-09 00:03:05"
"394",-79.6673355102539,43.6686477661133,"2019-01-09 01:03:05"
"395",-79.6670455932617,43.6692390441895,"2019-01-09 02:03:05"
"396",-79.6671295166016,43.6692390441895,"2019-01-09 03:03:05"
"397",-79.6670761108398,43.6692848205566,"2019-01-09 04:03:05"
"398",-79.6669998168945,43.6692848205566,"2019-01-09 05:03:05"
"399",-79.6670455932617,43.6692085266113,"2019-01-09 06:03:05"
"400",-79.6670303344727,43.6692657470703,"2019-01-09 07:03:05"
"401",-79.6670684814453,43.6692581176758,"2019-01-09 08:03:05"
"402",-79.6669998168945,43.6691551208496,"2019-01-09 09:03:05"
"403",-79.6670608520508,43.6692276000977,"2019-01-09 10:03:05"
"404",-79.6670837402344,43.6692199707031,"2019-01-09 11:03:05"
"405",-79.6670303344727,43.6692199707031,"2019-01-09 12:11:03"
"406",-79.2776565551758,43.7249374389648,"2019-01-09 14:02:43"
"407",-79.2696380615234,43.6982192993164,"2019-01-09 14:51:31"
"408",-79.2696304321289,43.6979789733887,"2019-01-09 16:01:01"
"409",-79.2646179199219,43.7530136108398,"2019-01-09 16:55:17"
"410",-79.2347717285156,43.8163070678711,"2019-01-09 18:06:50"
"411",-79.2382965087891,43.8212471008301,"2019-01-09 18:39:33"
"412",-79.6872100830078,43.6718559265137,"2019-01-09 22:30:34"
"413",-79.668212890625,43.6698417663574,"2019-01-09 23:19:48"
"414",-79.6680908203125,43.6694793701172,"2019-01-10 00:19:48"
"415",-79.6676635742188,43.6690216064453,"2019-01-10 01:19:48"
"416",-79.66796875,43.669921875,"2019-01-10 02:19:48"
"417",-79.6677551269531,43.6693229675293,"2019-01-10 03:19:48"
"418",-79.6667175292969,43.6689682006836,"2019-01-10 04:19:48"
"419",-79.6674423217773,43.6701049804688,"2019-01-10 05:19:48"
"420",-79.668083190918,43.6698608398438,"2019-01-10 06:19:48"
"421",-79.6676483154297,43.6701354980469,"2019-01-10 07:19:48"
"422",-79.6675491333008,43.669734954834,"2019-01-10 08:19:48"
"423",-79.6677780151367,43.6693115234375,"2019-01-10 09:19:48"
"424",-79.6676635742188,43.6691856384277,"2019-01-10 10:19:48"
"425",-79.6675567626953,43.6695137023926,"2019-01-10 11:19:48"
"426",-79.2777481079102,43.7250213623047,"2019-01-10 13:57:25"
"427",-79.2405166625977,43.7854652404785,"2019-01-10 14:52:50"
"428",-79.2693023681641,43.7878761291504,"2019-01-10 15:42:04"
"429",-79.0979232788086,43.8276214599609,"2019-01-10 16:53:25"
"430",-79.0613861083984,43.823112487793,"2019-01-10 17:40:10"
"431",-79.0555877685547,43.8241271972656,"2019-01-10 18:30:54"
"432",-79.0479965209961,43.8292350769043,"2019-01-10 19:13:31"
"433",-78.878288269043,43.9279632568359,"2019-01-10 20:28:46"
"434",-79.6871032714844,43.671817779541,"2019-01-10 22:45:24"
"435",-79.6666641235352,43.6684188842773,"2019-01-10 23:22:02"
"436",-79.6663970947266,43.6679344177246,"2019-01-11 00:18:25"
"437",-79.6657638549805,43.6677665710449,"2019-01-11 01:18:25"
"438",-79.6659164428711,43.6681137084961,"2019-01-11 02:18:25"
"439",-79.6655578613281,43.6677169799805,"2019-01-11 03:18:25"
"440",-79.6655731201172,43.6676063537598,"2019-01-11 04:18:25"
"441",-79.6652679443359,43.6681861877441,"2019-01-11 05:18:25"
"442",-79.6662139892578,43.6684265136719,"2019-01-11 06:18:25"
"443",-79.6658020019531,43.6686210632324,"2019-01-11 07:18:25"
"444",-79.6657028198242,43.6680870056152,"2019-01-11 08:18:25"
"445",-79.6662979125977,43.6681632995605,"2019-01-11 09:18:25"
"446",-79.6662826538086,43.6678237915039,"2019-01-11 10:18:25"
"447",-79.6659088134766,43.6681327819824,"2019-01-11 11:18:25"
"448",-79.2693634033203,43.755672454834,"2019-01-11 15:16:27"
"449",-79.2263412475586,43.8181190490723,"2019-01-11 16:26:11"
"450",-79.0614624023438,43.8232078552246,"2019-01-11 18:13:33"
"451",-79.0480041503906,43.8293647766113,"2019-01-11 18:48:38"
"452",-79.6872634887695,43.6717414855957,"2019-01-11 22:19:27"
"453",-79.6878433227539,43.6713256835938,"2019-01-11 23:12:07"
"454",-79.6871871948242,43.6710777282715,"2019-01-12 00:12:07"
"455",-79.6872787475586,43.6709518432617,"2019-01-12 01:12:07"
"456",-79.6877593994141,43.6715278625488,"2019-01-12 02:12:07"
"457",-79.6875534057617,43.6715240478516,"2019-01-12 03:12:07"
"458",-79.6863784790039,43.670726776123,"2019-01-12 04:12:07"
"459",-79.686637878418,43.6716651916504,"2019-01-12 05:12:07"
"460",-79.6880645751953,43.6719932556152,"2019-01-12 06:12:07"
"461",-79.6871185302734,43.670841217041,"2019-01-12 07:12:07"
"462",-79.6868362426758,43.6711616516113,"2019-01-12 08:12:07"
"463",-79.6874160766602,43.6716461181641,"2019-01-12 09:12:07"
"464",-79.6876983642578,43.6705665588379,"2019-01-12 10:12:07"
"465",-79.6878967285156,43.6710395812988,"2019-01-12 11:12:07"
"466",-79.6873397827148,43.6710319519043,"2019-01-12 12:12:07"
"467",-79.6875305175781,43.6714172363281,"2019-01-12 13:12:07"
"468",-79.6876373291016,43.6716537475586,"2019-01-12 14:12:07"
"469",-79.6875762939453,43.6721458435059,"2019-01-12 15:12:07"
"470",-79.687629699707,43.6715278625488,"2019-01-12 16:12:07"
"471",-79.6874465942383,43.6719055175781,"2019-01-12 17:12:07"
"472",-79.6877517700195,43.671875,"2019-01-12 18:12:07"
"473",-79.6875076293945,43.6716003417969,"2019-01-12 19:12:07"
"474",-79.6867218017578,43.6714935302734,"2019-01-12 20:12:07"
"475",-79.6877593994141,43.6714210510254,"2019-01-12 21:12:07"
"476",-79.6880035400391,43.6710243225098,"2019-01-12 22:12:07"
"477",-79.6874160766602,43.6718673706055,"2019-01-12 23:12:07"
"478",-79.6868133544922,43.670841217041,"2019-01-13 00:12:07"
"479",-79.6866683959961,43.6710624694824,"2019-01-13 01:12:07"
"480",-79.687629699707,43.6716423034668,"2019-01-13 02:12:07"
"481",-79.6874618530273,43.6713676452637,"2019-01-13 03:12:07"
"482",-79.6863784790039,43.6708335876465,"2019-01-13 04:12:07"
"483",-79.6875991821289,43.6720161437988,"2019-01-13 05:12:07"
"484",-79.6880035400391,43.6723289489746,"2019-01-13 06:12:07"
"485",-79.6870803833008,43.6725120544434,"2019-01-13 07:12:07"
"486",-79.6870498657227,43.6713333129883,"2019-01-13 08:12:07"
"487",-79.687370300293,43.6715850830078,"2019-01-13 09:12:07"
"488",-79.6877975463867,43.6705207824707,"2019-01-13 10:12:07"
"489",-79.6877975463867,43.6712265014648,"2019-01-13 11:12:07"
"490",-79.6874465942383,43.6716957092285,"2019-01-13 12:54:13"
"491",-79.687126159668,43.6712532043457,"2019-01-13 13:54:19"
"492",-79.6889038085938,43.6711616516113,"2019-01-13 15:38:40"
"493",-79.6886901855469,43.6710968017578,"2019-01-13 16:38:40"
"494",-79.6891479492188,43.6709480285645,"2019-01-13 17:38:40"
"495",-79.6893844604492,43.6709861755371,"2019-01-13 18:38:40"
"496",-79.6882934570313,43.6708717346191,"2019-01-13 19:38:40"
"497",-79.6888732910156,43.6712188720703,"2019-01-13 20:38:40"
"498",-79.6886291503906,43.6711044311523,"2019-01-13 21:38:40"
"499",-79.6880264282227,43.6709022521973,"2019-01-13 22:38:40"
"500",-79.6893768310547,43.6708717346191,"2019-01-13 23:38:40"
"501",-79.6889114379883,43.6704406738281,"2019-01-14 00:38:40"
"502",-79.6883697509766,43.6707649230957,"2019-01-14 01:38:40"
"503",-79.6886596679688,43.6707801818848,"2019-01-14 02:38:40"
"504",-79.6878433227539,43.670051574707,"2019-01-14 03:38:40"
"505",-79.688591003418,43.6710815429688,"2019-01-14 04:38:40"
"506",-79.6891403198242,43.671558380127,"2019-01-14 05:38:40"
"507",-79.6883010864258,43.6710815429688,"2019-01-14 06:38:40"
"508",-79.6884307861328,43.6707382202148,"2019-01-14 07:38:40"
"509",-79.6886825561523,43.6713943481445,"2019-01-14 08:38:40"
"510",-79.6882781982422,43.6709327697754,"2019-01-14 09:38:40"
"511",-79.6888809204102,43.6708068847656,"2019-01-14 10:38:40"
"512",-79.6882858276367,43.6706466674805,"2019-01-14 11:38:40"
"513",-79.6887741088867,43.6711006164551,"2019-01-14 12:38:40"
"514",-79.6888732910156,43.6713485717773,"2019-01-14 13:38:40"
"515",-79.6892852783203,43.6710586547852,"2019-01-14 14:38:40"
"516",-79.6886901855469,43.6710624694824,"2019-01-14 15:38:40"
"517",-79.6876831054688,43.6714668273926,"2019-01-14 16:48:52"
"518",-79.6869964599609,43.6720809936523,"2019-01-14 17:48:52"
"519",-79.6875686645508,43.6713981628418,"2019-01-14 18:48:52"
"520",-79.6875076293945,43.6714134216309,"2019-01-14 19:48:53"
"521",-79.6874389648438,43.6713676452637,"2019-01-14 20:48:53"
"522",-79.6876983642578,43.6717071533203,"2019-01-14 21:49:50"
"523",-79.6874694824219,43.6713066101074,"2019-01-14 23:42:55"
"524",-79.6873626708984,43.6723136901855,"2019-01-15 00:44:46"
"525",-79.6875457763672,43.6719932556152,"2019-01-15 01:43:10"
"526",-79.686897277832,43.6721878051758,"2019-01-15 02:43:10"
"527",-79.6863861083984,43.6714172363281,"2019-01-15 03:43:10"
"528",-79.6867065429688,43.6721420288086,"2019-01-15 04:43:10"
"529",-79.687629699707,43.6726036071777,"2019-01-15 05:43:10"
"530",-79.68701171875,43.6722106933594,"2019-01-15 06:43:10"
"531",-79.6865005493164,43.6724319458008,"2019-01-15 07:43:10"
"532",-79.6870498657227,43.6721382141113,"2019-01-15 08:43:10"
"533",-79.6869125366211,43.6716918945313,"2019-01-15 09:43:10"
"534",-79.6875305175781,43.6722183227539,"2019-01-15 10:43:10"
"535",-79.6865234375,43.6719551086426,"2019-01-15 11:43:10"
"536",-79.2758407592773,43.694694519043,"2019-01-15 14:25:20"
"537",-79.2404174804688,43.7855415344238,"2019-01-15 15:45:24"
"538",-79.2395095825195,43.7861061096191,"2019-01-15 16:08:33"
"539",-79.0599670410156,43.8290901184082,"2019-01-15 17:20:07"
"540",-79.048469543457,43.8292350769043,"2019-01-15 18:18:38"
"541",-79.0485458374023,43.8291206359863,"2019-01-15 19:06:19"
"542",-79.6668243408203,43.6691017150879,"2019-01-15 22:14:27"
"543",-79.6669616699219,43.6689796447754,"2019-01-15 22:46:07"
"544",-79.6666793823242,43.6685981750488,"2019-01-15 23:46:07"
"545",-79.6666030883789,43.6684074401855,"2019-01-16 00:46:07"
"546",-79.6668243408203,43.6691856384277,"2019-01-16 01:46:07"
"547",-79.6669998168945,43.6688079833984,"2019-01-16 02:46:07"
"548",-79.6666488647461,43.6684951782227,"2019-01-16 03:46:07"
"549",-79.6657867431641,43.6684951782227,"2019-01-16 04:46:07"
"550",-79.6672897338867,43.6690063476563,"2019-01-16 05:46:07"
"551",-79.6660385131836,43.6687355041504,"2019-01-16 07:46:07"
"552",-79.6666030883789,43.6689872741699,"2019-01-16 08:46:07"
"553",-79.667121887207,43.6682205200195,"2019-01-16 09:46:07"
"554",-79.6668167114258,43.6690673828125,"2019-01-16 10:46:07"
"555",-79.2787551879883,43.778247833252,"2019-01-16 14:32:31"
"556",-79.2646484375,43.7530059814453,"2019-01-16 15:44:57"
"557",-79.2405014038086,43.7855453491211,"2019-01-16 17:39:17"
"558",-79.2395935058594,43.7861862182617,"2019-01-16 18:09:15"
"559",-79.0556030273438,43.8240699768066,"2019-01-16 19:38:20"
"560",-79.0332183837891,43.8339195251465,"2019-01-16 20:56:18"
"561",-79.6871109008789,43.6718635559082,"2019-01-16 22:58:12"
"562",-79.6681365966797,43.6686592102051,"2019-01-16 23:39:50"
"563",-79.6676406860352,43.6688003540039,"2019-01-17 00:39:50"
"564",-79.6677932739258,43.668514251709,"2019-01-17 01:39:50"
"565",-79.668083190918,43.6692008972168,"2019-01-17 02:39:50"
"566",-79.6664962768555,43.6683349609375,"2019-01-17 03:39:50"
"567",-79.6675109863281,43.6692695617676,"2019-01-17 04:39:50"
"568",-79.6684417724609,43.6697273254395,"2019-01-17 05:39:50"
"569",-79.6671905517578,43.6684265136719,"2019-01-17 07:39:50"
"570",-79.6679458618164,43.6693534851074,"2019-01-17 08:39:50"
"571",-79.6675643920898,43.6685256958008,"2019-01-17 09:39:50"
"572",-79.6673355102539,43.668571472168,"2019-01-17 10:39:50"
"573",-79.6675567626953,43.6686630249023,"2019-01-17 11:39:50"
"574",-79.2794418334961,43.7192649841309,"2019-01-17 13:49:02"
"575",-79.0979232788086,43.8277702331543,"2019-01-17 17:38:25"
"576",-78.8782501220703,43.9279632568359,"2019-01-17 21:00:45"
"577",-79.6871643066406,43.6717185974121,"2019-01-17 22:55:04"
"578",-79.668098449707,43.6685791015625,"2019-01-17 23:48:35"
"579",-79.6678695678711,43.6687965393066,"2019-01-18 00:48:35"
"580",-79.6680145263672,43.6691131591797,"2019-01-18 01:48:35"
"581",-79.6680374145508,43.669075012207,"2019-01-18 02:48:35"
"582",-79.6680297851563,43.6686515808105,"2019-01-18 03:48:35"
"583",-79.6680755615234,43.6686134338379,"2019-01-18 04:48:35"
"584",-79.6681213378906,43.668758392334,"2019-01-18 05:48:35"
"585",-79.6681060791016,43.6687049865723,"2019-01-18 06:48:35"
"586",-79.6681518554688,43.6687393188477,"2019-01-18 08:48:35"
"587",-79.668083190918,43.6687469482422,"2019-01-18 09:48:35"
"588",-79.6681213378906,43.6686248779297,"2019-01-18 10:48:35"
"589",-79.2263031005859,43.8181648254395,"2019-01-18 15:40:56"
"590",-79.2422637939453,43.827507019043,"2019-01-18 16:19:17"
"591",-79.0480651855469,43.8293609619141,"2019-01-18 18:28:27"
"592",-78.9053573608398,43.8874206542969,"2019-01-18 19:58:34"
"593",-78.9047317504883,43.8862648010254,"2019-01-18 20:18:46"
"594",-79.668212890625,43.6687049865723,"2019-01-18 23:15:00"
"595",-79.6677169799805,43.6682014465332,"2019-01-19 00:15:00"
"596",-79.6680679321289,43.668327331543,"2019-01-19 01:15:00"
"597",-79.6679992675781,43.6689682006836,"2019-01-19 02:15:00"
"598",-79.6667633056641,43.6679039001465,"2019-01-19 03:15:00"
"599",-79.667121887207,43.6684837341309,"2019-01-19 04:15:00"
"600",-79.668083190918,43.6696395874023,"2019-01-19 05:15:00"
"601",-79.667236328125,43.668529510498,"2019-01-19 06:15:00"
"602",-79.6672897338867,43.6685523986816,"2019-01-19 07:15:00"
"603",-79.6680679321289,43.6686248779297,"2019-01-19 08:15:00"
"604",-79.6677017211914,43.668773651123,"2019-01-19 09:15:00"
"605",-79.6678695678711,43.6682548522949,"2019-01-19 10:15:00"
"606",-79.6678848266602,43.6687393188477,"2019-01-19 11:15:00"
"607",-79.6674499511719,43.6687049865723,"2019-01-19 12:15:00"
"608",-79.6678695678711,43.6686668395996,"2019-01-19 13:15:00"
"609",-79.6681213378906,43.6685256958008,"2019-01-19 14:15:00"
"610",-79.6674880981445,43.6684684753418,"2019-01-19 15:15:00"
"611",-79.6672592163086,43.6688995361328,"2019-01-19 16:15:00"
"612",-79.6679763793945,43.6685523986816,"2019-01-19 17:15:00"
"613",-79.6679763793945,43.6687393188477,"2019-01-19 18:15:00"
"614",-79.66748046875,43.6690483093262,"2019-01-19 19:15:00"
"615",-79.6679000854492,43.6686325073242,"2019-01-19 20:15:00"
"616",-79.6678237915039,43.6682624816895,"2019-01-19 21:15:00"
"617",-79.6672897338867,43.6687278747559,"2019-01-19 22:15:00"
"618",-79.6672897338867,43.6686553955078,"2019-01-19 23:15:00"
"619",-79.6677322387695,43.6684341430664,"2019-01-20 00:15:00"
"620",-79.6683578491211,43.6683731079102,"2019-01-20 01:15:00"
"621",-79.6681137084961,43.6689682006836,"2019-01-20 02:15:00"
"622",-79.6675720214844,43.6683616638184,"2019-01-20 03:15:00"
"623",-79.6671981811523,43.668571472168,"2019-01-20 04:15:00"
"624",-79.6679077148438,43.6697082519531,"2019-01-20 05:15:00"
"625",-79.6675567626953,43.6687049865723,"2019-01-20 06:15:00"
"626",-79.6672973632813,43.6684951782227,"2019-01-20 07:15:00"
"627",-79.6674270629883,43.6689529418945,"2019-01-20 08:15:00"
"628",-79.6677703857422,43.6682548522949,"2019-01-20 09:15:00"
"629",-79.6680068969727,43.6681327819824,"2019-01-20 10:15:00"
"630",-79.6676940917969,43.668758392334,"2019-01-20 11:15:00"
"631",-79.66748046875,43.6686935424805,"2019-01-20 12:15:00"
"632",-79.6678237915039,43.6688117980957,"2019-01-20 13:15:00"
"633",-79.6680679321289,43.6686248779297,"2019-01-20 14:15:00"
"634",-79.6675262451172,43.6685256958008,"2019-01-20 15:15:00"
"635",-79.6673965454102,43.669017791748,"2019-01-20 16:15:00"
"636",-79.6678695678711,43.6686782836914,"2019-01-20 17:15:00"
"637",-79.667610168457,43.6688919067383,"2019-01-20 18:15:00"
"638",-79.6675262451172,43.6690216064453,"2019-01-20 19:15:00"
"639",-79.6679458618164,43.6687545776367,"2019-01-20 20:25:44"
"640",-79.6678848266602,43.6684799194336,"2019-01-20 21:15:00"
"641",-79.6671752929688,43.6686973571777,"2019-01-20 22:15:00"
"642",-79.6673049926758,43.6685752868652,"2019-01-20 23:15:00"
"643",-79.6678009033203,43.6680946350098,"2019-01-21 00:15:00"
"644",-79.6676483154297,43.6685180664063,"2019-01-21 01:15:00"
"645",-79.667610168457,43.6689338684082,"2019-01-21 02:15:00"
"646",-79.6669921875,43.6682586669922,"2019-01-21 03:15:00"
"647",-79.6668243408203,43.668628692627,"2019-01-21 04:15:00"
"648",-79.6679611206055,43.6693572998047,"2019-01-21 05:15:00"
"649",-79.667366027832,43.668872833252,"2019-01-21 06:15:00"
"650",-79.6673889160156,43.6685791015625,"2019-01-21 07:15:00"
"651",-79.6676254272461,43.6688537597656,"2019-01-21 08:15:00"
"652",-79.6675796508789,43.6684455871582,"2019-01-21 09:15:00"
"653",-79.6674652099609,43.6682472229004,"2019-01-21 10:15:00"
"654",-79.6675720214844,43.668643951416,"2019-01-21 11:15:00"
"655",-79.2787857055664,43.7781600952148,"2019-01-21 14:18:35"
"656",-79.2405090332031,43.785514831543,"2019-01-21 16:21:57"
"657",-79.2535095214844,43.8069114685059,"2019-01-21 17:10:14"
